name,money,end_date,section,type,major,attendance,grade,redirect_url
2025학년도 소망교회 소망장학생,300,2025-03-07,10,ENROLLMENT,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=15e0d4510a6480ac92c2cab3f0c7ef2b&pm=c
2025년도 인슐레이션코리아 드림재단 장학생,100,2025-03-08,10,LIVING,NOTHING,TRUE,3,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1570d4510a64801fbe67cb3052addfa4&pm=c
협성문화재단 부산·울산·경남지역 고교출신 대학생,470,2025-03-06,10,ENROLLMENT,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1570d4510a64805287e1c7a9f41274c1&pm=c
2025학년도 이한열장학생,150,2025-03-03,10,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=15e0d4510a648026aa59dc18c5a725f3&pm=c
유한재단 2025학년도 신규 장학생,950,2025-02-28,10,ENROLLMENT,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=15a0d4510a64804ba672ce3a2f4a1055&pm=c
협성문화재단 건설근로자 자녀 대학생,2000,2025-03-06,10,ENROLLMENT,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1570d4510a6480d39b77d6379f13d1da&pm=c
2025학년도 1학기 사전장학 1차,75,2025-02-28,8,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1440d4510a6480c98009f53d55f36c06&pm=c
2025학년도 관정이종환교육재단 장학생,400,2025-03-02,10,LIVING,NOTHING,TRUE,2,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=13d0d4510a648036bdeefc5c9fbe00e5&pm=c
주한미국상공회의소 미래의동반자재단 CHUBB Innovation Fund 5기 장학생,200,2025-02-15,7,LIVING,NOTHING,TRUE,2,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1510d4510a64805bb3eafd793244acf9&pm=c
2025학년도 1학기 국가장학금 1차,75,2025-02-26,9,ENROLLMENT,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=ac80c707623547dab15d7c8be3ef334c&pm=c
2025학년도 제12기 운해장학생,800,2025-02-13,10,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1500d4510a64806c9c99eb098729d7a4&pm=c
2025년 삼성드림클래스 대학생 멘토,400,2025-02-23,10,LIVING,NOTHING,FALSE,2,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1500d4510a64805a9d1ece25083650e0&pm=c
2025년 상반기 바로바로론 사랑나눔 장학생,100,2025-02-28,0,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1440d4510a64808ca500f7d5fdb90da6&pm=c
롯데장학재단 신격호 롯데장학관 2025년 장학생,800,2025-02-15,8,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=12a0d4510a6480bb9e12f45093ec5e63&pm=c
두산연강재단 장학생,800,2025-02-15,6,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1260d4510a6480dc9f70d65f6df57918&pm=c
STX장학재단 장학생,450,2025-02-15,10,ENROLLMENT,NOTHING,TRUE,2,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1260d4510a648044a702e691b2111103&pm=c
DB김준기문화재단 DB드림서포트 장학생,250,2025-03-06,2,LIVING,SCIENCE,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=12a0d4510a648090a5c9eea70534dcd3&pm=c
2025 대산장학생,900,2025-03-06,10,ENROLLMENT,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=1260d4510a6480c5ac75d5dd6ecd3936&pm=c
2025년도 동교인재상,100,2025-02-15,10,LIVING,NOTHING,TRUE,4,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=df9a9190d7124fde83f176345428e465&pm=c
삼공장학재단 2025학년도 1학기 장학생,450,2025-03-08,6,ENROLLMENT,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=10c0d4510a648004917fd46650e740a1&pm=c
2025학년도 1학기 인송문화재단 인송장학생,200,2025-02-28,8,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=d1ecc74cef6b4006bc576e752ed52bf4&pm=c
경원장학재단 장학생,400,2025-03-04,10,LIVING,NOTHING,TRUE,1,https://impartial-case-809.notion.site/582da74c22124177bf5f874c2173b822?v=5c57ea2c80504922952140d54aa7ce49&p=b0ba65c4aef74d4f9ae72505e09ee140&pm=c
